date,time,temperature,weather,wind_speed,wind_direction,humidity,barometer,visibility
20170102,4:30,10,Fog,2,Wind blowing from 170° South to North,94%,1021,5
20170102,5:00,10,Fog,2,Wind blowing from 240° West-southwest to East-northeast,94%,1021,5
20170102,5:30,10,Fog,2,Wind blowing from 0° North to South,94%,1022,4
20170102,6:00,10,Fog,2,Wind blowing from 10° North to South,94%,1022,4
20170102,6:30,10,Fog,2,Wind blowing from 0° North to South,94%,1022,4
20170102,7:00,10,Fog,2,Wind blowing from 10° North to South,94%,1022,4
20170102,7:30,10,Fog,0,Wind blowing from 0° North to South,94%,1022,4
20170102,8:00,11,Fog,6,Wind blowing from 0° North to South,94%,1023,3
20170102,8:30,12,Fog,6,Wind blowing from 350° North to South,94%,1023,3
20170102,9:00,13,Fog,9,Wind blowing from 350° North to South,88%,1024,4
20170102,9:30,13,Fog,13,Wind blowing from 0° North to South,88%,1024,5
20170102,10:00,13,Light rain,17,Wind blowing from 0° North to South,88%,1024,5
20170102,10:30,13,Light rain,13,Wind blowing from 10° North to South,82%,1024,5
20170102,11:00,15,Light rain,9,Wind blowing from 10° North to South,77%,1024,5
20170102,11:30,15,Fog,9,Wind blowing from 10° North to South,77%,1024,5
20170102,12:00,15,Fog,9,Wind blowing from 30° North-northeast to South-southwest,72%,1023,5
20170102,12:30,15,Fog,9,Wind blowing from 20° North-northeast to South-southwest,72%,1023,5
20170102,13:00,15,Fog,9,Wind blowing from 350° North to South,72%,1023,5
20170102,13:30,15,Fog,13,Wind blowing from 350° North to South,77%,1023,5
20170102,14:00,14,Fog,13,Wind blowing from 0° North to South,82%,1023,4
20170102,14:30,14,Fog,13,Wind blowing from 350° North to South,77%,1023,4
20170102,15:00,14,Fog,13,Wind blowing from 350° North to South,77%,1023,4
20170102,15:30,14,Fog,9,Wind blowing from 350° North to South,77%,1023,4
20170102,16:00,14,Fog,13,Wind blowing from 0° North to South,77%,1023,4
20170102,16:30,13,Fog,9,Wind blowing from 350° North to South,82%,1023,4
20170102,17:00,13,Fog,9,Wind blowing from 350° North to South,77%,1024,5
20170102,17:30,13,Fog,9,Wind blowing from 350° North to South,77%,1024,5
20170102,18:00,13,Fog,9,Wind blowing from 350° North to South,77%,1024,5
20170102,18:30,12,Fog,13,Wind blowing from 350° North to South,82%,1024,5
20170102,19:00,12,Passing clouds,17,Wind blowing from 0° North to South,77%,1025,6
20170102,19:30,11,Passing clouds,17,Wind blowing from 0° North to South,82%,1025,6
20170102,20:00,10,Passing clouds,13,Wind blowing from 350° North to South,88%,1025,6
20170102,20:30,10,Fog,13,Wind blowing from 0° North to South,88%,1026,5
20170102,21:00,9,Fog,13,Wind blowing from 0° North to South,94%,1025,5
20170102,21:30,9,Fog,13,Wind blowing from 350° North to South,94%,1026,4
20170102,22:00,9,Fog,9,Wind blowing from 350° North to South,87%,1026,4
20170102,22:30,8,Fog,9,Wind blowing from 0° North to South,93%,1026,4
20170102,23:00,9,Fog,9,Wind blowing from 350° North to South,87%,1026,4
20170102,23:30,8,Fog,9,Wind blowing from 340° North-northwest to South-southeast,93%,1026,4
20170103,0:00,8,Fog,9,Wind blowing from 350° North to South,93%,1026,4
20170103,0:30,9,Fog,9,Wind blowing from 0° North to South,87%,1026,3
20170103,1:00,9,Fog,9,Wind blowing from 0° North to South,87%,1026,3
20170103,1:30,8,Fog,9,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,2:00,8,Fog,9,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,2:30,9,Fog,9,Wind blowing from 350° North to South,94%,1026,2
20170103,3:00,9,Fog,9,Wind blowing from 350° North to South,87%,1026,2
20170103,3:30,8,Fog,9,Wind blowing from 350° North to South,93%,1026,2
20170103,4:00,8,Fog,6,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,4:30,7,Fog,6,Wind blowing from 350° North to South,93%,1026,2
20170103,5:00,7,Fog,6,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,5:30,7,Fog,6,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,6:00,7,Fog,6,Wind blowing from 340° North-northwest to South-southeast,93%,1026,2
20170103,6:30,7,Fog,2,Wind blowing from 340° North-northwest to South-southeast,93%,1026,1
20170103,7:00,7,Fog,2,Wind blowing from 0° North to South,93%,1026,1
20170103,7:30,7,Fog,2,Wind blowing from 350° North to South,93%,1026,1
20170103,8:00,8,Fog,2,Wind blowing from 0° North to South,93%,1027,1
20170103,8:30,9,Fog,6,Wind blowing from 0° North to South,94%,1027,1
20170103,9:00,10,Fog,6,Wind blowing from 340° North-northwest to South-southeast,88%,1027,1
20170103,9:30,10,Fog,6,Wind blowing from 330° North-northwest to South-southeast,88%,1027,2
20170103,10:00,11,Fog,2,Wind blowing from 0° North to South,82%,1027,2
20170103,10:30,10,Fog,9,Wind blowing from 350° North to South,88%,1026,2
20170103,11:00,11,Fog,9,Wind blowing from 340° North-northwest to South-southeast,88%,1026,2
20170103,11:30,11,Fog,9,Wind blowing from 350° North to South,82%,1025,2
20170103,12:00,12,Fog,9,Wind blowing from 0° North to South,82%,1025,2
20170103,12:30,12,Fog,9,Wind blowing from 350° North to South,82%,1024,3
20170103,13:00,12,Fog,9,Wind blowing from 0° North to South,77%,1024,3
20170103,13:30,13,Fog,13,Wind blowing from 330° North-northwest to South-southeast,72%,1023,3
20170103,14:00,13,Fog,9,Wind blowing from 20° North-northeast to South-southwest,72%,1023,3
20170103,14:30,13,Fog,9,Wind blowing from 10° North to South,72%,1023,4
20170103,15:00,14,Clear,9,Wind blowing from 130° Southeast to Northwest,67%,1023,6
20170103,15:30,14,Clear,6,Wind blowing from 100° East to West,63%,1023,6
20170103,16:00,14,Clear,9,Wind blowing from 100° East to West,63%,1023,6
20170103,16:30,13,Clear,9,Wind blowing from 90° East to West,72%,1023,6
20170103,17:00,13,Clear,13,Wind blowing from 90° East to West,72%,1023,6
20170103,17:30,12,Clear,13,Wind blowing from 100° East to West,77%,1023,6
20170103,18:00,12,Clear,13,Wind blowing from 90° East to West,77%,1024,7
20170103,18:30,12,Clear,13,Wind blowing from 90° East to West,77%,1024,16
20170103,19:00,11,Clear,9,Wind blowing from 100° East to West,77%,1024,16
20170103,19:30,11,Clear,13,Wind blowing from 100° East to West,77%,1024,16
20170103,20:00,11,Clear,9,Wind blowing from 90° East to West,77%,1024,16
20170103,20:30,11,Clear,9,Wind blowing from 100° East to West,77%,1024,16
20170103,21:00,11,Clear,9,Wind blowing from 110° East-southeast to West-northwest,82%,1024,16
20170103,21:30,11,Clear,9,Wind blowing from 110° East-southeast to West-northwest,82%,1024,16
20170103,22:00,11,Clear,6,Wind blowing from 130° Southeast to Northwest,77%,1024,16
20170103,22:30,11,Clear,6,Wind blowing from 140° Southeast to Northwest,82%,1024,16
20170103,23:00,11,Clear,6,Wind blowing from 120° East-southeast to West-northwest,82%,1024,16
20170103,23:30,11,Clear,6,Wind blowing from 120° East-southeast to West-northwest,82%,1023,16
20170104,0:00,11,Clear,6,Wind blowing from 110° East-southeast to West-northwest,82%,1023,16
20170104,0:30,11,Clear,6,Wind blowing from 120° East-southeast to West-northwest,82%,1023,16
20170104,1:00,11,Clear,6,Wind blowing from 110° East-southeast to West-northwest,82%,1022,16
20170104,1:30,11,Clear,6,Wind blowing from 100° East to West,82%,1022,16
20170104,2:00,11,Clear,6,Wind blowing from 140° Southeast to Northwest,88%,1023,16
20170104,2:30,12,Passing clouds,6,Wind blowing from 110° East-southeast to West-northwest,82%,1022,N/A
20170104,3:00,12,Clear,9,Wind blowing from 110° East-southeast to West-northwest,82%,1022,16
20170104,3:30,12,Clear,9,Wind blowing from 120° East-southeast to West-northwest,82%,1021,16
20170104,4:00,12,Passing clouds,6,Wind blowing from 120° East-southeast to West-northwest,82%,1022,N/A
20170104,4:30,12,Clear,2,Wind blowing from 0° North to South,82%,1022,16
20170104,5:00,12,Passing clouds,6,Wind blowing from 100° East to West,82%,1022,N/A
20170104,5:30,11,Clear,6,Wind blowing from 90° East to West,88%,1022,16
20170104,6:00,11,Passing clouds,6,Wind blowing from 70° East-northeast to West-southwest,88%,1022,N/A
20170104,6:30,11,Clear,6,Wind blowing from 60° East-northeast to West-southwest,88%,1022,16
20170104,7:00,11,Clear,6,Wind blowing from 80° East to West,88%,1022,6
20170104,7:30,12,Clear,9,Wind blowing from 90° East to West,82%,1022,6
20170104,8:00,12,Clear,9,Wind blowing from 90° East to West,88%,1022,6
20170104,8:30,13,Partly sunny,9,Wind blowing from 90° East to West,82%,1023,6
20170104,9:00,13,Clear,9,Wind blowing from 110° East-southeast to West-northwest,82%,1023,7
20170104,9:30,14,Clear,9,Wind blowing from 100° East to West,77%,1023,7
20170104,10:00,15,Clear,9,Wind blowing from 100° East to West,77%,1023,8
20170104,10:30,15,Clear,9,Wind blowing from 100° East to West,72%,1023,8
20170104,11:00,15,Clear,9,Wind blowing from 120° East-southeast to West-northwest,77%,1023,8
20170104,11:30,16,Clear,17,Wind blowing from 100° East to West,72%,1022,8
20170104,12:00,16,Scattered clouds,9,Wind blowing from 90° East to West,72%,1022,8
20170104,12:30,16,Scattered clouds,13,Wind blowing from 100° East to West,72%,1021,8
20170104,13:00,16,Scattered clouds,9,Wind blowing from 110° East-southeast to West-northwest,72%,1021,8
20170104,13:30,16,Scattered clouds,13,Wind blowing from 110° East-southeast to West-northwest,72%,1021,8
20170104,14:00,16,Scattered clouds,17,Wind blowing from 90° East to West,72%,1020,8
20170104,14:30,15,Scattered clouds,13,Wind blowing from 100° East to West,72%,1020,8
20170104,15:00,15,Scattered clouds,17,Wind blowing from 90° East to West,72%,1021,8
20170104,15:30,15,Scattered clouds,17,Wind blowing from 90° East to West,72%,1021,7
20170104,16:00,15,Scattered clouds,17,Wind blowing from 90° East to West,72%,1021,7
20170104,16:30,14,Scattered clouds,17,Wind blowing from 90° East to West,77%,1021,7
20170104,17:00,14,Partly sunny,17,Wind blowing from 100° East to West,77%,1021,6
20170104,17:30,14,Passing clouds,20,Wind blowing from 100° East to West,77%,1021,6
20170104,18:00,14,Passing clouds,13,Wind blowing from 100° East to West,77%,1021,8
20170104,18:30,14,Passing clouds,13,Wind blowing from 80° East to West,77%,1022,8
20170104,19:00,14,Light rain,13,Wind blowing from 100° East to West,72%,1022,N/A
20170104,19:30,13,Light rain,17,Wind blowing from 100° East to West,82%,1022,N/A
20170104,20:00,13,Passing clouds,13,Wind blowing from 90° East to West,77%,1022,N/A
20170104,20:30,13,Light rain,13,Wind blowing from 90° East to West,77%,1022,N/A
20170104,21:00,13,Light rain,17,Wind blowing from 90° East to West,77%,1021,N/A
20170104,21:30,13,Light rain,13,Wind blowing from 100° East to West,77%,1021,N/A
20170104,22:00,13,Light rain,13,Wind blowing from 90° East to West,77%,1022,N/A
20170104,22:30,12,Light rain,9,Wind blowing from 100° East to West,88%,1021,7
20170104,23:00,12,Light rain,17,Wind blowing from 90° East to West,88%,1021,8
20170104,23:30,12,Light rain,13,Wind blowing from 100° East to West,82%,1021,8
20170105,0:00,12,Light rain,13,Wind blowing from 100° East to West,82%,1021,8
20170105,0:30,12,Light rain,13,Wind blowing from 90° East to West,82%,1020,8
20170105,1:00,12,Light rain,13,Wind blowing from 100° East to West,82%,1020,6
20170105,1:30,11,Light rain,13,Wind blowing from 110° East-southeast to West-northwest,88%,1021,5
20170105,2:00,11,Light rain,17,Wind blowing from 90° East to West,94%,1020,4
20170105,2:30,11,Light rain,13,Wind blowing from 110° East-southeast to West-northwest,94%,1020,4
20170105,3:00,11,Light rain,17,Wind blowing from 90° East to West,94%,1020,5
20170105,3:30,11,Light rain,17,Wind blowing from 100° East to West,94%,1019,5
20170105,4:00,11,Light rain,17,Wind blowing from 90° East to West,94%,1019,4
20170105,4:30,11,Light rain,17,Wind blowing from 100° East to West,94%,1019,4
20170105,5:00,11,Light rain,17,Wind blowing from 90° East to West,94%,1019,4
20170105,5:30,11,Light rain,13,Wind blowing from 90° East to West,94%,1019,5
20170105,6:00,11,Light rain,20,Wind blowing from 90° East to West,94%,1019,6
20170105,6:30,11,Rain,17,Wind blowing from 100° East to West,94%,1020,5
20170105,7:00,11,Light rain,17,Wind blowing from 80° East to West,94%,1020,5
20170105,7:30,11,Light rain,20,Wind blowing from 90° East to West,94%,1020,6
20170105,8:00,10,Light rain,20,Wind blowing from 80° East to West,94%,1020,6
20170105,8:30,11,Light rain,20,Wind blowing from 90° East to West,88%,1020,6
20170105,9:00,11,Light rain,20,Wind blowing from 90° East to West,94%,1020,6
20170105,9:30,11,Light rain,28,Wind blowing from 90° East to West,94%,1020,7
20170105,10:00,11,Light rain,20,Wind blowing from 90° East to West,94%,1021,6
20170105,10:30,11,Light rain,17,Wind blowing from 80° East to West,94%,1021,6
20170105,11:00,10,Light rain,20,Wind blowing from 90° East to West,94%,1020,6
20170105,11:30,10,Light rain,20,Wind blowing from 90° East to West,94%,1020,7
20170105,12:00,11,Light rain,13,Wind blowing from 80° East to West,88%,1019,8
20170105,12:30,11,Light rain,13,Wind blowing from 70° East-northeast to West-southwest,94%,1019,8
20170105,13:00,11,Light rain,17,Wind blowing from 70° East-northeast to West-southwest,88%,1019,7
20170105,13:30,11,Light rain,13,Wind blowing from 80° East to West,94%,1018,7
20170105,14:00,11,Light rain,17,Wind blowing from 80° East to West,94%,1018,7
20170105,14:30,11,Light rain,13,Wind blowing from 60° East-northeast to West-southwest,94%,1018,7
20170105,15:00,11,Light rain,13,Wind blowing from 60° East-northeast to West-southwest,94%,1019,6
20170105,15:30,11,Rain,13,Wind blowing from 60° East-northeast to West-southwest,94%,1019,5
20170105,16:00,11,Light rain,13,Wind blowing from 50° Northeast to Southwest,94%,1019,5
20170105,16:30,11,Light rain,17,Wind blowing from 50° Northeast to Southwest,94%,1020,5
20170105,17:00,10,Light rain,20,Wind blowing from 50° Northeast to Southwest,100%,1020,5
20170105,17:30,11,Light rain,13,Wind blowing from 40° Northeast to Southwest,94%,1020,5
20170105,18:00,11,Light rain,17,Wind blowing from 50° Northeast to Southwest,94%,1021,8
20170105,18:30,10,Light rain,20,Wind blowing from 30° North-northeast to South-southwest,94%,1021,N/A
20170105,19:00,10,Light rain,17,Wind blowing from 30° North-northeast to South-southwest,94%,1021,N/A
20170105,19:30,10,Light rain,17,Wind blowing from 40° Northeast to Southwest,94%,1021,N/A
20170105,20:00,10,Light rain,17,Wind blowing from 40° Northeast to Southwest,94%,1021,N/A
20170105,20:30,10,Light rain,17,Wind blowing from 20° North-northeast to South-southwest,94%,1022,N/A
20170105,21:00,10,Light rain,17,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170105,21:30,10,Light rain,17,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170105,22:00,10,Light rain,13,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170105,22:30,10,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,94%,1022,N/A
20170105,23:00,10,Light rain,13,Wind blowing from 10° North to South,94%,1022,N/A
20170105,23:30,10,Light rain,17,Wind blowing from 20° North-northeast to South-southwest,94%,1022,N/A
20170106,0:00,10,Light rain,13,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170106,0:30,10,Light rain,17,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170106,1:00,10,Light rain,13,Wind blowing from 40° Northeast to Southwest,94%,1021,N/A
20170106,1:30,10,Light rain,17,Wind blowing from 30° North-northeast to South-southwest,94%,1022,N/A
20170106,2:00,10,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,94%,1022,N/A
20170106,2:30,10,Light rain,17,Wind blowing from 40° Northeast to Southwest,94%,1021,7
20170106,3:00,10,Mostly cloudy,13,Wind blowing from 20° North-northeast to South-southwest,94%,1021,7
20170106,3:30,10,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,100%,1021,5
20170106,4:00,10,Light rain,13,Wind blowing from 10° North to South,100%,1021,5
20170106,4:30,10,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,100%,1021,4
20170106,5:00,10,Light rain,13,Wind blowing from 10° North to South,100%,1021,4
20170106,5:30,10,Light rain,9,Wind blowing from 30° North-northeast to South-southwest,100%,1021,4
20170106,6:00,11,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,94%,1022,4
20170106,6:30,11,Light rain,13,Wind blowing from 40° Northeast to Southwest,94%,1021,3
20170106,7:00,11,Light rain,9,Wind blowing from 20° North-northeast to South-southwest,94%,1022,3
20170106,7:30,11,Light rain,9,Wind blowing from 10° North to South,100%,1023,2
20170106,8:00,11,Light rain,9,Wind blowing from 40° Northeast to Southwest,100%,1022,2
20170106,8:30,12,Light rain,9,Wind blowing from 30° North-northeast to South-southwest,94%,1023,2
20170106,9:00,12,Light rain,13,Wind blowing from 20° North-northeast to South-southwest,94%,1023,3
20170106,9:30,12,Light rain,13,Wind blowing from 40° Northeast to Southwest,94%,1023,5
20170106,10:00,12,Mostly cloudy,6,Wind blowing from 50° Northeast to Southwest,100%,1023,6
20170106,10:30,13,Partly sunny,6,Wind blowing from 90° East to West,94%,1022,7
20170106,11:00,13,Passing clouds,9,Wind blowing from 70° East-northeast to West-southwest,94%,1022,N/A
20170106,11:30,13,Passing clouds,9,Wind blowing from 60° East-northeast to West-southwest,88%,1022,N/A
20170106,12:00,14,Scattered clouds,9,Wind blowing from 0° North to South,88%,1021,N/A
20170106,12:30,14,Passing clouds,6,Wind blowing from 0° North to South,88%,1021,N/A
20170106,13:00,14,Passing clouds,9,Wind blowing from 110° East-southeast to West-northwest,88%,1020,N/A
20170106,13:30,14,Partly sunny,6,Wind blowing from 100° East to West,82%,1020,N/A
20170106,14:00,14,Partly sunny,6,Wind blowing from 70° East-northeast to West-southwest,88%,1020,N/A
20170106,14:30,14,Scattered clouds,6,Wind blowing from 70° East-northeast to West-southwest,88%,1020,N/A
20170106,15:00,14,Scattered clouds,9,Wind blowing from 90° East to West,88%,1019,N/A
20170106,15:30,14,Light rain,9,Wind blowing from 90° East to West,88%,1019,N/A
20170106,16:00,14,Light rain,17,Wind blowing from 90° East to West,88%,1019,N/A
20170106,16:30,14,Light rain,13,Wind blowing from 100° East to West,88%,1019,8
20170106,17:00,13,Light rain,13,Wind blowing from 90° East to West,94%,1019,8
20170106,17:30,13,Light rain,17,Wind blowing from 100° East to West,94%,1019,N/A
20170106,18:00,13,Light rain,13,Wind blowing from 90° East to West,94%,1019,N/A
20170106,18:30,13,Light rain,13,Wind blowing from 100° East to West,94%,1020,N/A
20170106,19:00,13,Light rain,13,Wind blowing from 90° East to West,94%,1019,N/A
20170106,19:30,13,Light rain,13,Wind blowing from 100° East to West,88%,1019,N/A
20170106,20:00,13,Light rain,17,Wind blowing from 90° East to West,88%,1019,N/A
20170106,20:30,13,Light rain,13,Wind blowing from 100° East to West,94%,1020,N/A
20170106,21:00,13,Light rain,17,Wind blowing from 100° East to West,88%,1019,N/A
20170106,21:30,13,Overcast,20,Wind blowing from 90° East to West,88%,1019,N/A
20170106,22:00,13,Light rain,20,Wind blowing from 90° East to West,88%,1019,N/A
20170106,22:30,12,Light rain,17,Wind blowing from 90° East to West,94%,1019,N/A
20170106,23:00,12,Light rain,20,Wind blowing from 90° East to West,94%,1019,N/A
20170106,23:30,12,Light rain,20,Wind blowing from 90° East to West,94%,1018,N/A
20170107,0:00,12,Light rain,13,Wind blowing from 90° East to West,94%,1019,N/A
20170107,0:30,12,Light rain,17,Wind blowing from 90° East to West,94%,1018,N/A
20170107,1:00,12,Light rain,17,Wind blowing from 90° East to West,94%,1018,N/A
20170107,1:30,12,Light rain,20,Wind blowing from 90° East to West,94%,1017,N/A
20170107,2:00,13,Light rain,17,Wind blowing from 100° East to West,94%,1017,N/A
20170107,2:30,13,Light rain,13,Wind blowing from 90° East to West,94%,1017,N/A
20170107,3:00,13,Light rain,17,Wind blowing from 90° East to West,88%,1017,N/A
20170107,3:30,13,Light rain,17,Wind blowing from 80° East to West,94%,1016,N/A
20170107,4:00,12,Light rain,24,Wind blowing from 90° East to West,100%,1016,N/A
20170107,4:30,12,Rain,17,Wind blowing from 90° East to West,100%,1016,7
20170107,5:00,13,Light rain,17,Wind blowing from 90° East to West,94%,1016,N/A
20170107,5:30,13,Light rain,13,Wind blowing from 100° East to West,94%,1016,N/A
20170107,6:00,13,Light rain,17,Wind blowing from 100° East to West,94%,1016,N/A
20170107,6:30,13,Light rain,20,Wind blowing from 110° East-southeast to West-northwest,94%,1016,N/A
20170107,7:00,13,Light rain,17,Wind blowing from 110° East-southeast to West-northwest,94%,1015,N/A
20170107,7:30,13,Partly sunny,20,Wind blowing from 110° East-southeast to West-northwest,94%,1016,N/A
20170107,8:00,13,Partly sunny,20,Wind blowing from 110° East-southeast to West-northwest,94%,1016,N/A
20170107,8:30,13,Partly sunny,17,Wind blowing from 110° East-southeast to West-northwest,94%,1016,N/A
20170107,9:00,13,Light rain,17,Wind blowing from 100° East to West,94%,1016,7
20170107,9:30,13,Partly sunny,17,Wind blowing from 100° East to West,94%,1016,7
20170107,10:00,13,Partly sunny,17,Wind blowing from 110° East-southeast to West-northwest,100%,1016,8
20170107,10:30,14,Partly sunny,17,Wind blowing from 100° East to West,94%,1015,7
20170107,11:00,13,Partly sunny,13,Wind blowing from 110° East-southeast to West-northwest,100%,1015,6
20170107,11:30,14,Light rain,13,Wind blowing from 100° East to West,94%,1015,5
20170107,12:00,14,Light rain,9,Wind blowing from 110° East-southeast to West-northwest,94%,1014,5
20170107,12:30,14,Light rain,6,Wind blowing from 100° East to West,94%,1014,3
20170107,13:00,14,Light rain,6,Wind blowing from 60° East-northeast to West-southwest,94%,1013,5
20170107,13:30,14,Light rain,6,Wind blowing from 50° Northeast to Southwest,94%,1013,7
20170107,14:00,14,Rain,6,Wind blowing from 50° Northeast to Southwest,94%,1013,4
20170107,14:30,13,Light rain,2,Wind blowing from 0° North to South,100%,1013,7
20170107,15:00,14,Light rain,2,Wind blowing from 0° North to South,94%,1012,6
20170107,15:30,14,Light rain,6,Wind blowing from 0° North to South,94%,1013,7
20170107,16:00,14,Rain,13,Wind blowing from 310° Northwest to Southeast,94%,1013,5
20170107,16:30,13,Rain,17,Wind blowing from 280° West to East,94%,1013,3
20170107,17:00,12,Light rain,17,Wind blowing from 290° West-northwest to East-southeast,94%,1013,6
20170107,17:30,11,Light rain,17,Wind blowing from 280° West to East,100%,1014,6
20170107,18:00,11,Light rain,20,Wind blowing from 290° West-northwest to East-southeast,100%,1014,8
20170107,18:30,11,Light rain,20,Wind blowing from 290° West-northwest to East-southeast,94%,1014,N/A
20170107,19:00,11,Light rain,20,Wind blowing from 280° West to East,94%,1015,N/A
20170107,19:30,10,Light rain,20,Wind blowing from 290° West-northwest to East-southeast,94%,1015,N/A
