date,time,temperature,weather,wind_speed,wind_direction,humidity,barometer,visibility
20150104,20:00,11,Clear,9,Wind blowing from 110° East-southeast to West-northwest,50%,1017,7
20150104,20:30,11,Clear,6,Wind blowing from 120° East-southeast to West-northwest,50%,1017,7
20150104,21:00,10,Clear,6,Wind blowing from 100° East to West,54%,1017,6
20150104,21:30,10,Clear,6,Wind blowing from 120° East-southeast to West-northwest,54%,1017,6
20150104,22:00,10,Clear,9,Wind blowing from 120° East-southeast to West-northwest,54%,1017,6
20150104,22:30,10,Clear,9,Wind blowing from 120° East-southeast to West-northwest,58%,1016,6
20150104,23:00,10,Clear,6,Wind blowing from 110° East-southeast to West-northwest,62%,1016,6
20150104,23:30,9,Clear,6,Wind blowing from 110° East-southeast to West-northwest,71%,1016,6
20150105,00:00,10,Clear,6,Wind blowing from 90° East to West,67%,1016,8
20150105,00:30,9,Clear,6,Wind blowing from 120° East-southeast to West-northwest,71%,1016,16
20150105,01:00,10,Clear,9,Wind blowing from 130° Southeast to Northwest,67%,1016,16
20150105,01:30,10,Clear,13,Wind blowing from 120° East-southeast to West-northwest,67%,1016,16
20150105,02:00,10,Clear,17,Wind blowing from 130° Southeast to Northwest,76%,1015,16
20150105,02:30,10,Clear,17,Wind blowing from 130° Southeast to Northwest,82%,1015,16
20150105,03:00,10,Clear,9,Wind blowing from 140° Southeast to Northwest,88%,1015,16
20150105,03:30,10,Clear,9,Wind blowing from 130° Southeast to Northwest,94%,1015,7
20150105,04:00,10,Clear,9,Wind blowing from 150° South-southeast to North-northwest,94%,1014,6
20150105,04:30,11,Passing clouds,9,Wind blowing from 140° Southeast to Northwest,94%,1014,6
20150105,05:00,11,Fog,9,Wind blowing from 150° South-southeast to North-northwest,94%,1014,4
20150105,05:30,12,Fog,17,Wind blowing from 140° Southeast to Northwest,94%,1014,3
20150105,06:00,12,Fog,20,Wind blowing from 150° South-southeast to North-northwest,94%,1014,2
20150105,06:30,12,Fog,17,Wind blowing from 150° South-southeast to North-northwest,94%,1014,1
20150105,07:00,12,Fog,17,Wind blowing from 150° South-southeast to North-northwest,94%,1014,1
20150105,07:30,12,Fog,17,Wind blowing from 150° South-southeast to North-northwest,94%,1014,1
20150105,08:00,12,Fog,13,Wind blowing from 150° South-southeast to North-northwest,100%,1014,2
20150105,08:30,12,Fog,13,Wind blowing from 160° South-southeast to North-northwest,100%,1014,2
20150105,09:00,13,Fog,13,Wind blowing from 150° South-southeast to North-northwest,100%,1014,3
20150105,09:30,15,Fog,20,Wind blowing from 160° South-southeast to North-northwest,77%,1014,3
20150105,10:00,16,Clear,20,Wind blowing from 170° South to North,68%,1014,7
20150105,10:30,18,Clear,17,Wind blowing from 190° South to North,52%,1013,8
20150105,11:00,18,Sunny,20,Wind blowing from 190° South to North,52%,1013,16
20150105,11:30,19,Sunny,24,Wind blowing from 190° South to North,43%,1012,16
20150105,12:00,20,Sunny,20,Wind blowing from 190° South to North,40%,1011,16
20150105,12:30,19,Sunny,17,Wind blowing from 210° South-southwest to North-northeast,43%,1011,16
20150105,13:00,19,Sunny,13,Wind blowing from 220° Southwest to Northeast,40%,1011,16
20150105,13:30,19,Sunny,13,Wind blowing from 200° South-southwest to North-northeast,40%,1011,16
20150105,14:00,19,Sunny,9,Wind blowing from 210° South-southwest to North-northeast,40%,1011,16
20150105,14:30,19,Sunny,9,Wind blowing from 210° South-southwest to North-northeast,40%,1010,16
20150105,15:00,18,Sunny,9,Wind blowing from 230° Southwest to Northeast,43%,1011,16
20150105,15:30,18,Sunny,9,Wind blowing from 240° West-southwest to East-northeast,37%,1011,16
20150105,16:00,17,Sunny,9,Wind blowing from 240° West-southwest to East-northeast,39%,1011,16
20150105,16:30,17,Clear,9,Wind blowing from 270° West to East,42%,1011,7
20150105,17:00,16,Clear,9,Wind blowing from 280° West to East,42%,1011,6
20150105,17:30,16,Clear,6,Wind blowing from 290° West-northwest to East-southeast,42%,1012,6
20150105,18:00,16,Clear,9,Wind blowing from 290° West-northwest to East-southeast,42%,1012,6
20150105,18:30,16,Clear,9,Wind blowing from 290° West-northwest to East-southeast,45%,1012,6
20150105,19:00,16,Clear,6,Wind blowing from 270° West to East,45%,1012,6
20150105,19:30,15,Overcast,6,Wind blowing from 290° West-northwest to East-southeast,48%,1013,6
20150105,20:00,15,Overcast,2,Wind blowing from 0° North to South,48%,1013,6
20150105,20:30,15,Overcast,6,Wind blowing from 240° West-southwest to East-northeast,51%,1013,6
20150105,21:00,15,Overcast,9,Wind blowing from 270° West to East,63%,1013,6
20150105,21:30,15,Overcast,9,Wind blowing from 260° West to East,59%,1013,6
20150105,22:00,15,Clear,13,Wind blowing from 280° West to East,63%,1014,6
20150105,22:30,14,Light rain,20,Wind blowing from 290° West-northwest to East-southeast,67%,1014,6
20150105,23:00,14,Clear,17,Wind blowing from 290° West-northwest to East-southeast,67%,1014,6
20150105,23:30,14,Clear,17,Wind blowing from 300° West-northwest to East-southeast,63%,1015,6
20150106,00:00,13,Haze,24,Wind blowing from 310° Northwest to Southeast,59%,1015,5
20150106,00:30,12,Haze,24,Wind blowing from 330° North-northwest to South-southeast,63%,1016,3
20150106,01:00,12,Haze,20,Wind blowing from 320° Northwest to Southeast,63%,1016,3
20150106,01:30,11,Haze,17,Wind blowing from 320° Northwest to Southeast,62%,1017,3
20150106,02:00,11,Haze,24,Wind blowing from 320° Northwest to Southeast,62%,1017,3
20150106,02:30,10,Haze,28,Wind blowing from 330° North-northwest to South-southeast,71%,1017,3
20150106,03:00,10,Passing clouds,28,Wind blowing from 340° North-northwest to South-southeast,71%,1017,3
20150106,03:30,10,Fog,24,Wind blowing from 330° North-northwest to South-southeast,76%,1018,3
20150106,04:00,9,Fog,28,Wind blowing from 340° North-northwest to South-southeast,87%,1018,3
20150106,04:30,9,Fog,24,Wind blowing from 350° North to South,87%,1018,3
20150106,05:00,9,Fog,28,Wind blowing from 0° North to South,82%,1019,3
20150106,05:30,9,Fog,28,Wind blowing from 0° North to South,76%,1019,3
20150106,06:00,9,Fog,28,Wind blowing from 350° North to South,76%,1020,3
20150106,06:30,9,Fog,28,Wind blowing from 0° North to South,76%,1020,3
20150106,07:00,9,Fog,28,Wind blowing from 0° North to South,76%,1021,3
20150106,07:30,8,Fog,28,Wind blowing from 0° North to South,82%,1022,4
20150106,08:00,8,Fog,28,Wind blowing from 350° North to South,82%,1022,4
20150106,08:30,8,Mostly cloudy,28,Wind blowing from 0° North to South,76%,1023,6
20150106,09:00,8,Mostly cloudy,24,Wind blowing from 10° North to South,76%,1024,6
20150106,09:30,7,Mostly cloudy,28,Wind blowing from 10° North to South,81%,1023,6
20150106,10:00,7,Light rain,24,Wind blowing from 10° North to South,81%,1024,5
20150106,10:30,6,Mostly cloudy,24,Wind blowing from 20° North-northeast to South-southwest,81%,1024,6
20150106,11:00,7,Mostly cloudy,28,Wind blowing from 10° North to South,71%,1023,N/A
20150106,11:30,7,Partly sunny,28,Wind blowing from 0° North to South,66%,1023,N/A
20150106,12:00,7,Partly sunny,28,Wind blowing from 0° North to South,61%,1023,N/A
20150106,12:30,7,Partly sunny,28,Wind blowing from 10° North to South,57%,1023,N/A
20150106,13:00,7,Partly sunny,28,Wind blowing from 20° North-northeast to South-southwest,57%,1022,N/A
20150106,13:30,7,Partly sunny,32,Wind blowing from 10° North to South,57%,1022,N/A
20150106,14:00,6,Partly sunny,28,Wind blowing from 10° North to South,66%,1022,N/A
20150106,14:30,6,Partly sunny,28,Wind blowing from 10° North to South,66%,1022,N/A
20150106,15:00,6,Partly sunny,24,Wind blowing from 10° North to South,61%,1023,N/A
20150106,15:30,6,Partly sunny,24,Wind blowing from 0° North to South,61%,1023,N/A
20150106,16:00,5,Partly sunny,28,Wind blowing from 20° North-northeast to South-southwest,66%,1023,N/A
20150106,16:30,5,Sleet,28,Wind blowing from 10° North to South,66%,1023,N/A
20150106,17:00,4,Sleet,20,Wind blowing from 20° North-northeast to South-southwest,75%,1024,N/A
20150106,17:30,3,Sleet,13,Wind blowing from 10° North to South,87%,1024,N/A
20150106,18:00,3,Light rain,13,Wind blowing from 0° North to South,87%,1024,N/A
20150106,18:30,3,Light rain,13,Wind blowing from 350° North to South,87%,1025,N/A
20150106,19:00,3,Light rain,13,Wind blowing from 350° North to South,87%,1025,N/A
20150106,19:30,3,Light rain,17,Wind blowing from 350° North to South,81%,1025,N/A
20150106,20:00,3,Light rain,20,Wind blowing from 350° North to South,81%,1025,N/A
20150106,20:30,3,Light rain,20,Wind blowing from 350° North to South,81%,1025,N/A
20150106,21:00,3,Passing clouds,24,Wind blowing from 350° North to South,81%,1026,N/A
20150106,21:30,3,Clear,13,Wind blowing from 350° North to South,81%,1026,16
20150106,22:00,3,Clear,17,Wind blowing from 350° North to South,81%,1026,16
20150106,22:30,3,Clear,13,Wind blowing from 0° North to South,81%,1026,16
20150106,23:00,3,Clear,17,Wind blowing from 350° North to South,75%,1026,16
20150106,23:30,3,Clear,17,Wind blowing from 350° North to South,75%,1026,16
20150107,00:00,3,Clear,20,Wind blowing from 0° North to South,75%,1025,16
20150107,00:30,3,Clear,13,Wind blowing from 350° North to South,75%,1026,16
20150107,01:00,3,Clear,17,Wind blowing from 350° North to South,75%,1025,16
20150107,01:30,3,Clear,13,Wind blowing from 350° North to South,70%,1025,16
20150107,02:00,3,Clear,20,Wind blowing from 350° North to South,70%,1025,16
20150107,02:30,3,Passing clouds,13,Wind blowing from 350° North to South,70%,1026,N/A
20150107,03:00,3,Passing clouds,9,Wind blowing from 350° North to South,70%,1026,N/A
20150107,03:30,3,Passing clouds,17,Wind blowing from 330° North-northwest to South-southeast,70%,1026,N/A
20150107,04:00,3,Clear,13,Wind blowing from 340° North-northwest to South-southeast,70%,1025,16
20150107,04:30,3,Clear,17,Wind blowing from 340° North-northwest to South-southeast,70%,1026,16
20150107,05:00,3,Clear,17,Wind blowing from 330° North-northwest to South-southeast,70%,1026,16
20150107,05:30,3,Clear,13,Wind blowing from 330° North-northwest to South-southeast,70%,1026,16
20150107,06:30,3,Clear,17,Wind blowing from 340° North-northwest to South-southeast,70%,1027,16
20150107,07:00,3,Sunny,17,Wind blowing from 340° North-northwest to South-southeast,65%,1027,16
20150107,07:30,3,Sunny,17,Wind blowing from 330° North-northwest to South-southeast,65%,1027,16
20150107,08:00,3,Sunny,17,Wind blowing from 320° Northwest to Southeast,65%,1028,16
20150107,08:30,4,Sunny,17,Wind blowing from 330° North-northwest to South-southeast,61%,1028,16
20150107,09:00,4,Sunny,17,Wind blowing from 340° North-northwest to South-southeast,61%,1028,16
20150107,09:30,4,Passing clouds,13,Wind blowing from 330° North-northwest to South-southeast,61%,1028,N/A
20150107,10:00,5,Sunny,17,Wind blowing from 300° West-northwest to East-southeast,61%,1028,16
20150107,10:30,5,Scattered clouds,20,Wind blowing from 320° Northwest to Southeast,57%,1028,N/A
20150107,11:00,6,Scattered clouds,20,Wind blowing from 320° Northwest to Southeast,49%,1028,N/A
20150107,11:30,6,Scattered clouds,20,Wind blowing from 320° Northwest to Southeast,49%,1028,N/A
20150107,12:30,7,Passing clouds,20,Wind blowing from 300° West-northwest to East-southeast,46%,1027,N/A
20150107,13:00,7,Passing clouds,20,Wind blowing from 330° North-northwest to South-southeast,42%,1027,N/A
20150107,13:30,7,Passing clouds,20,Wind blowing from 350° North to South,42%,1027,N/A
20150107,14:00,7,Sunny,20,Wind blowing from 330° North-northwest to South-southeast,42%,1027,16
20150107,14:30,7,Sunny,24,Wind blowing from 350° North to South,42%,1027,16
20150107,15:00,7,Sunny,17,Wind blowing from 320° Northwest to Southeast,42%,1027,16
20150107,15:30,7,Sunny,20,Wind blowing from 340° North-northwest to South-southeast,42%,1028,16
20150107,16:00,7,Passing clouds,17,Wind blowing from 340° North-northwest to South-southeast,42%,1028,N/A
20150107,16:30,6,Passing clouds,17,Wind blowing from 330° North-northwest to South-southeast,46%,1029,N/A
20150107,17:00,6,Passing clouds,17,Wind blowing from 350° North to South,46%,1029,N/A
20150107,17:30,5,Clear,17,Wind blowing from 320° Northwest to Southeast,49%,1029,16
20150107,18:00,5,Clear,17,Wind blowing from 330° North-northwest to South-southeast,49%,1030,16
20150107,18:30,5,Clear,13,Wind blowing from 320° Northwest to Southeast,49%,1030,16
20150107,19:00,5,Clear,17,Wind blowing from 330° North-northwest to South-southeast,49%,1030,16
20150107,19:30,4,Clear,13,Wind blowing from 330° North-northwest to South-southeast,52%,1030,16
20150107,20:00,5,Clear,17,Wind blowing from 320° Northwest to Southeast,49%,1030,16
20150107,20:30,4,Clear,17,Wind blowing from 340° North-northwest to South-southeast,52%,1030,16
20150107,21:00,3,Clear,9,Wind blowing from 0° North to South,60%,1031,16
20150107,21:30,3,Clear,9,Wind blowing from 0° North to South,65%,1031,16
20150107,22:00,2,Clear,13,Wind blowing from 10° North to South,70%,1031,16
20150107,22:30,2,Clear,9,Wind blowing from 10° North to South,70%,1031,16
20150107,23:00,1,Clear,9,Wind blowing from 10° North to South,75%,1031,16
20150107,23:30,1,Clear,9,Wind blowing from 350° North to South,75%,1031,16
20150108,00:00,1,Clear,9,Wind blowing from 0° North to South,75%,1031,16
20150108,00:30,1,Clear,6,Wind blowing from 340° North-northwest to South-southeast,75%,1031,16
